ID,Question,Answer,Chunk_index,Header_path,Keyword,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,similarity_score,matched_header_source
49,Những học phần học trước nào được quy định cho học phần Cấu trúc dữ liệu và giải thuật trong ngành Công nghệ thông tin?,Học phần 124001 (Kỹ thuật lập trình),305,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật,học phần học trước; cấu trúc dữ liệu và giải thuật; ngành công nghệ thông tin,,,,,,,,,,,,,,,,,,,,,0.9890785813331604,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật
50,Cho em hỏi là để học được môn Cấu trúc dữ liệu và giải thuật thì mình cần hoàn thành những môn nào trước ạ?,Học phần 124001 (Kỹ thuật lập trình),305,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật,cấu trúc dữ liệu và giải thuật; hoàn thành những môn nào trước,,,,,,,,,,,,,,,,,,,,,0.9890785813331604,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật
51,Những môn nào là điều kiện để được đăng ký môn Cấu trúc dữ liệu và giải thuật vậy Ad?,Học phần 124001 (Kỹ thuật lập trình),305,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật,điều kiện; cấu trúc dữ liệu và giải thuật,,,,,,,,,,,,,,,,,,,,,0.9890785813331604,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật
52,"Ad ơi, liệt kê giúp em danh sách các môn học trước của học phần Cấu trúc dữ liệu và giải thuật với ạ.",Học phần 124001 (Kỹ thuật lập trình),305,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật,danh sách các môn học trước; cấu trúc dữ liệu và giải thuật,,,,,,,,,,,,,,,,,,,,,0.9890785813331604,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật
53,"Em định đăng ký Cấu trúc dữ liệu và giải thuật mà không biết cần pass những môn nào trước, anh/chị chỉ em với.",Học phần 124001 (Kỹ thuật lập trình),305,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật,cấu trúc dữ liệu và giải thuật; môn nào trước,,,,,,,,,,,,,,,,,,,,,0.9890785813331604,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật
54,"Dạ, Phòng Đào tạo cho em hỏi điều kiện để học môn Cấu trúc dữ liệu và giải thuật là phải xong những học phần nào ạ?",Học phần 124001 (Kỹ thuật lập trình),305,Công nghệ thông tin > **III. CHƯƠNG TRÌNH CHI TIẾT** > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật,điều kiện; cấu trúc dữ liệu và giải thuật; học phần nào,,,,,,,,,,,,,,,,,,,,,0.9890785813331604,Công nghệ thông tin > III. CHƯƠNG TRÌNH CHI TIẾT > 2. Kiến thức giáo dục chuyên nghiệp: > 2.1. Kiến thức cơ sở ngành: > Cấu trúc dữ liệu và giải thuật
55,Mã ngành đào tạo và thời gian đào tạo của ngành Công nghệ thông tin là bao lâu?,Mã ngành là 7480201 và thời gian đào tạo là 4 năm.,272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,mã ngành đào tạo; thời gian đào tạo; ngành công nghệ thông tin,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
56,"Ad cho em xin mã ngành CNTT với ạ, tiện cho em hỏi ngành này mình học mấy năm thì ra trường thế?",Mã ngành là 7480201 và thời gian đào tạo là 4 năm.,272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,mã ngành cntt; học mấy năm; ra trường,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
57,Mã ngành Công nghệ thông tin của trường mình là gì vậy ạ? Với cả thường thì học bao lâu là xong chương trình ạ?,Mã ngành là 7480201 và thời gian đào tạo là 4 năm.,272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,mã ngành công nghệ thông tin; học bao lâu; xong chương trình,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
58,"Cho mình hỏi thông tin về mã ngành với thời gian đào tạo của CNTT với, mình tính đăng ký mà chưa rõ học mấy năm.",Mã ngành là 7480201 và thời gian đào tạo là 4 năm.,272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,mã ngành; thời gian đào tạo; cntt,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
59,Ngành CNTT mã bao nhiêu vậy ad? Học 4 năm hay 4 năm rưỡi thì tốt nghiệp được ạ?,Mã ngành là 7480201 và thời gian đào tạo là 4 năm.,272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,ngành cntt; mã bao nhiêu; tốt nghiệp,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
60,"Ad ơi, check giúp em mã ngành CNTT và tổng thời gian đào tạo của ngành mình với nhé.",Mã ngành là 7480201 và thời gian đào tạo là 4 năm.,272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,mã ngành cntt; tổng thời gian đào tạo,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
61,Tổng số tín chỉ ngành Công nghệ thông tin cần tích lũy để tốt nghiệp là bao nhiêu và không bao gồm những học phần nào?,"Tổng số 120 tín chỉ. Con số này không bao gồm: Giáo dục Quốc phòng và An ninh, Giáo dục thể chất, kỹ năng mềm và kiến thức bổ trợ khác.",272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,tổng số tín chỉ; ngành công nghệ thông tin; tốt nghiệp; học phần,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
62,Để tốt nghiệp CNTT thì cần tích lũy bao nhiêu tín chỉ vậy ad? Có môn nào không được tính vào tổng tín không ạ?,"Tổng số 120 tín chỉ. Con số này không bao gồm: Giáo dục Quốc phòng và An ninh, Giáo dục thể chất, kỹ năng mềm và kiến thức bổ trợ khác.",272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,tốt nghiệp cntt; tích lũy bao nhiêu tín chỉ; tổng tín,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
63,Cho em hỏi tổng số tín cần để ra trường ngành CNTT là bao nhiêu? Những môn như GDQP hay Thể dục có tính vào không ạ?,"Tổng số 120 tín chỉ. Con số này không bao gồm: Giáo dục Quốc phòng và An ninh, Giáo dục thể chất, kỹ năng mềm và kiến thức bổ trợ khác.",272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,tổng số tín; ra trường; ngành cntt; gdqp; thể dục,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
64,Học CNTT thì phải học bao nhiêu tín mới đủ điều kiện tốt nghiệp nhỉ? Ad liệt kê giúp em mấy học phần không nằm trong danh sách tích lũy với.,"Tổng số 120 tín chỉ. Con số này không bao gồm: Giáo dục Quốc phòng và An ninh, Giáo dục thể chất, kỹ năng mềm và kiến thức bổ trợ khác.",272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,học bao nhiêu tín; tốt nghiệp; học phần,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
65,"Admin ơi, ngành mình cần bao nhiêu tín chỉ mới được xét tốt nghiệp thế? Có học phần nào ngoại lệ không tính vào không ạ?","Tổng số 120 tín chỉ. Con số này không bao gồm: Giáo dục Quốc phòng và An ninh, Giáo dục thể chất, kỹ năng mềm và kiến thức bổ trợ khác.",272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,bao nhiêu tín chỉ; xét tốt nghiệp; học phần,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
66,"Em muốn biết tổng tín chỉ tốt nghiệp của CNTT, với cả nghe bảo có mấy môn không tính vào đúng không ad?","Tổng số 120 tín chỉ. Con số này không bao gồm: Giáo dục Quốc phòng và An ninh, Giáo dục thể chất, kỹ năng mềm và kiến thức bổ trợ khác.",272,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH,tổng tín chỉ tốt nghiệp; cntt,,,,,,,,,,,,,,,,,,,,,0.9683307409286499,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH
67,Mục tiêu chung của chương trình đào tạo CNTT nhắm tới đáp ứng nhu cầu cho ngành nào cụ thể?,Chương trình nhằm đáp ứng nhu cầu nguồn nhân lực CNTT cho xã hội và đặc biệt là cho ngành Giao Thông Vận Tải.,273,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH** > **2. Mục tiêu đào tạo** > **2.1 Mục tiêu chung**,mục tiêu chung; chương trình đào tạo cntt; nhu cầu,,,,,,,,,,,,,,,,,,,,,0.9712681174278259,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH > 2. Mục tiêu đào tạo > 2.1 Mục tiêu chung
68,Học xong ngành CNTT trường mình thì chủ yếu ra làm ở những lĩnh vực nào vậy ad?,Chương trình nhằm đáp ứng nhu cầu nguồn nhân lực CNTT cho xã hội và đặc biệt là cho ngành Giao Thông Vận Tải.,273,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH** > **2. Mục tiêu đào tạo** > **2.1 Mục tiêu chung**,ngành cntt; lĩnh vực,,,,,,,,,,,,,,,,,,,,,0.9712681174278259,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH > 2. Mục tiêu đào tạo > 2.1 Mục tiêu chung
69,Chương trình đào tạo CNTT của mình hướng tới đáp ứng nhân lực cho ngành nào là chính ạ?,Chương trình nhằm đáp ứng nhu cầu nguồn nhân lực CNTT cho xã hội và đặc biệt là cho ngành Giao Thông Vận Tải.,273,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH** > **2. Mục tiêu đào tạo** > **2.1 Mục tiêu chung**,chương trình đào tạo cntt; nhân lực,,,,,,,,,,,,,,,,,,,,,0.9712681174278259,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH > 2. Mục tiêu đào tạo > 2.1 Mục tiêu chung
70,Ad cho em hỏi mục tiêu của ngành mình là đào tạo sinh viên để làm việc trong những mảng nào thế?,Chương trình nhằm đáp ứng nhu cầu nguồn nhân lực CNTT cho xã hội và đặc biệt là cho ngành Giao Thông Vận Tải.,273,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH** > **2. Mục tiêu đào tạo** > **2.1 Mục tiêu chung**,mục tiêu; làm việc; mảng nào,,,,,,,,,,,,,,,,,,,,,0.9712681174278259,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH > 2. Mục tiêu đào tạo > 2.1 Mục tiêu chung
71,Ngành CNTT bên mình tập trung đào tạo kiến thức để sau này làm cho ngành nào cụ thể không ạ?,Chương trình nhằm đáp ứng nhu cầu nguồn nhân lực CNTT cho xã hội và đặc biệt là cho ngành Giao Thông Vận Tải.,273,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH** > **2. Mục tiêu đào tạo** > **2.1 Mục tiêu chung**,ngành cntt; đào tạo kiến thức; ngành nào cụ thể,,,,,,,,,,,,,,,,,,,,,0.9712681174278259,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH > 2. Mục tiêu đào tạo > 2.1 Mục tiêu chung
72,Mục tiêu đầu ra của chương trình CNTT nhà mình là nhắm tới nhu cầu của thị trường nào vậy ad?,Chương trình nhằm đáp ứng nhu cầu nguồn nhân lực CNTT cho xã hội và đặc biệt là cho ngành Giao Thông Vận Tải.,273,Công nghệ thông tin > **I. GIỚI THIỆU CHƯƠNG TRÌNH** > **2. Mục tiêu đào tạo** > **2.1 Mục tiêu chung**,mục tiêu đầu ra; chương trình cntt; thị trường,,,,,,,,,,,,,,,,,,,,,0.9712681174278259,Công nghệ thông tin > I. GIỚI THIỆU CHƯƠNG TRÌNH > 2. Mục tiêu đào tạo > 2.1 Mục tiêu chung
73,Chuẩn đầu ra của chương trình đào tạo ngành Công nghệ thông tin được căn cứ theo quyết định nào?,"Chuẩn đầu ra được căn cứ theo Quyết định số 1982/QĐ-TTg, phê duyệt Khung trình độ quốc gia Việt Nam.",275,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình,chuẩn đầu ra; chương trình đào tạo ngành công nghệ thông tin; quyết định,,,,,,,,,,,,,,,,,,,,,0.9898210167884827,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình
74,Ad cho em hỏi cái chuẩn đầu ra của ngành CNTT là dựa theo quyết định số bao nhiêu vậy ạ?,"Chuẩn đầu ra được căn cứ theo Quyết định số 1982/QĐ-TTg, phê duyệt Khung trình độ quốc gia Việt Nam.",275,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình,chuẩn đầu ra; ngành cntt; quyết định số,,,,,,,,,,,,,,,,,,,,,0.9898210167884827,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình
75,Em muốn tìm hiểu về quyết định ban hành chuẩn đầu ra của ngành mình thì xem ở đâu được ad nhỉ?,"Chuẩn đầu ra được căn cứ theo Quyết định số 1982/QĐ-TTg, phê duyệt Khung trình độ quốc gia Việt Nam.",275,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình,quyết định; chuẩn đầu ra,,,,,,,,,,,,,,,,,,,,,0.9898210167884827,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình
76,Chuẩn đầu ra CNTT của trường mình căn cứ theo văn bản hay quyết định nào thế ạ?,"Chuẩn đầu ra được căn cứ theo Quyết định số 1982/QĐ-TTg, phê duyệt Khung trình độ quốc gia Việt Nam.",275,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình,chuẩn đầu ra cntt; văn bản; quyết định,,,,,,,,,,,,,,,,,,,,,0.9898210167884827,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình
77,Cho mình hỏi chuẩn đầu ra của ngành Công nghệ thông tin được quy định theo quyết định nào vậy?,"Chuẩn đầu ra được căn cứ theo Quyết định số 1982/QĐ-TTg, phê duyệt Khung trình độ quốc gia Việt Nam.",275,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình,chuẩn đầu ra; ngành công nghệ thông tin; quyết định,,,,,,,,,,,,,,,,,,,,,0.9898210167884827,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình
78,"Ad có biết số quyết định về chuẩn đầu ra của ngành mình không, cho em xin thông tin với ạ.","Chuẩn đầu ra được căn cứ theo Quyết định số 1982/QĐ-TTg, phê duyệt Khung trình độ quốc gia Việt Nam.",275,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình,số quyết định; chuẩn đầu ra,,,,,,,,,,,,,,,,,,,,,0.9898210167884827,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.1. Nội dung chuẩn đầu ra chương trình
79,"Sau khi tốt nghiệp ngành Công nghệ thông tin, sinh viên có thể làm việc ở những vị trí nào trong lĩnh vực phần mềm?","Sinh viên có thể làm Lập trình viên, kiểm thử sản phẩm phần mềm, hoặc quản lý quy trình phát triển phần mềm.",276,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp,tốt nghiệp ngành công nghệ thông tin; vị trí; lĩnh vực phần mềm,,,,,,,,,,,,,,,,,,,,,0.9912417531013489,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp
80,Học xong CNTT thì mình làm được những vị trí nào trong mảng phần mềm vậy ad? Tư vấn giúp em với.,"Sinh viên có thể làm Lập trình viên, kiểm thử sản phẩm phần mềm, hoặc quản lý quy trình phát triển phần mềm.",276,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp,học xong cntt; vị trí; mảng phần mềm,,,,,,,,,,,,,,,,,,,,,0.9912417531013489,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp
81,Cơ hội việc làm của ngành mình về mảng phần mềm là gì ạ? Có phải chỉ làm lập trình viên thôi không ad?,"Sinh viên có thể làm Lập trình viên, kiểm thử sản phẩm phần mềm, hoặc quản lý quy trình phát triển phần mềm.",276,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp,cơ hội việc làm; mảng phần mềm; lập trình viên,,,,,,,,,,,,,,,,,,,,,0.9912417531013489,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp
82,Ra trường thì sinh viên CNTT có thể ứng tuyển vào những job nào trong lĩnh vực phần mềm thế ạ?,"Sinh viên có thể làm Lập trình viên, kiểm thử sản phẩm phần mềm, hoặc quản lý quy trình phát triển phần mềm.",276,Công nghệ thông tin > **II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH** > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp,sinh viên cntt; ứng tuyển; lĩnh vực phần mềm,,,,,,,,,,,,,,,,,,,,,0.9912417531013489,Công nghệ thông tin > II. CHUẨN ĐẦU RA CỦA CHƯƠNG TRÌNH > 1. Chuẩn đầu ra > 1.4. Định hướng nghề nghiệp của sinh viên tốt nghiệp
